date, Population, Annual Change
1950-12-31,100000
1951-12-31,105000,5
1952-12-31,114000,8.57
1953-12-31,123000,7.89
1954-12-31,133000,8.13
1955-12-31,143000,7.52
1956-12-31,155000,8.39
1957-12-31,168000,8.39
1958-12-31,181000,7.74
1959-12-31,196000,8.29
1960-12-31,212000,8.16
1961-12-31,227000,7.08
1962-12-31,240000,5.73
1963-12-31,253000,5.42
1964-12-31,267000,5.53
1965-12-31,282000,5.62
1966-12-31,298000,5.67
1967-12-31,314000,5.37
1968-12-31,332000,5.73
1969-12-31,350000,5.42
1970-12-31,370000,5.71
1971-12-31,390000,5.41
1972-12-31,413000,5.9
1973-12-31,437000,5.81
1974-12-31,462000,5.72
1975-12-31,488000,5.63
1976-12-31,517000,5.94
1977-12-31,546000,5.61
1978-12-31,578000,5.86
1979-12-31,611000,5.71
1980-12-31,646000,5.73
1981-12-31,681000,5.42
1982-12-31,713000,4.7
1983-12-31,747000,4.77
1984-12-31,782000,4.69
1985-12-31,819000,4.73
1986-12-31,858000,4.76
1987-12-31,898000,4.66
1988-12-31,940000,4.68
1989-12-31,984000,4.68
1990-12-31,1031000,4.78
1991-12-31,1074000,4.17
1992-12-31,1109000,3.26
1993-12-31,1144000,3.16
1994-12-31,1181000,3.23
1995-12-31,1219000,3.22
1996-12-31,1258000,3.2
1997-12-31,1299000,3.26
1998-12-31,1340000,3.16
1999-12-31,1384000,3.28
2000-12-31,1428000,3.18
2001-12-31,1471000,3.01
2002-12-31,1509000,2.58
2003-12-31,1549000,2.65
2004-12-31,1589000,2.58
2005-12-31,1630000,2.58
2006-12-31,1673000,2.64
2007-12-31,1716000,2.57
2008-12-31,1761000,2.62
2009-12-31,1807000,2.61
2010-12-31,1854000,2.6
2011-12-31,1902000,2.59
2012-12-31,1952000,2.63
2013-12-31,2003000,2.61
2014-12-31,2055000,2.6
2015-12-31,2108000,2.58
2016-12-31,2163000,2.61
2017-12-31,2220000,2.64
2018-12-31,2278000,2.61
2019-12-31,2333000,2.41
2020-12-31,2390000,2.44
2021-12-31,2447000,2.38
2022-12-31,2505000,2.37
2023-12-31,2565000,2.4
2024-12-31,2625000,2.34
2025-12-31,2686000,2.32
2026-12-31,2749000,2.35
2027-12-31,2812000,2.29
2028-12-31,2877000,2.31
2029-12-31,2942000,2.26
2030-12-31,3008000,2.24
2031-12-31,3075000,2.23
2032-12-31,3142000,2.18
2033-12-31,3211000,2.2
2034-12-31,3279000,2.12
2035-12-31,3348000,2.1
